Order ID,Category,City,Country,Customer ID,Customer Name,Discount,Order Date,Postal Code,Product ID,Product Name,Profit,Quantity,Region,Row ID,Segment,Ship Date,Ship Mode,State,Sub-Category,Sales
CA-2016-162166,Office Supplies,Moreno Valley,United States,NM-18520,Neoma Murray,0,08-09-2016 12:00:00 am,92553,OFF-ST-10002486,Eldon Shelf Savers Cubes and Bins,0.837600000,6,West,5058,Consumer,11-09-2016 12:00:00 am,First Class,CA,Storage,41.880000000000003
CA-2016-162369,Office Supplies,Los Angeles,United States,TT-21265,Tim Taslimi,0,15-08-2016 12:00:00 am,90045,OFF-ST-10000046,Fellowes Super Stor/Drawer Files,61.389,2,West,2637,Corporate,19-08-2016 12:00:00 am,Standard Class,CA,Storage,323.10000000000002
CA-2016-163104,Office Supplies,Los Angeles,United States,MC-18130,Mike Caudle,0,19-03-2016 12:00:00 am,90004,OFF-PA-10001947,Xerox 1974,5.8604,2,West,4535,Corporate,26-03-2016 12:00:00 am,Standard Class,CA,Paper,11.960000000000001
CA-2016-163440,Technology,Thousand Oaks,United States,RD-19900,Ruben Dartt,0.2,22-03-2016 12:00:00 am,91360,TEC-PH-10000376,Square Credit Card Reader,1.1988,2,West,5803,Consumer,24-03-2016 12:00:00 am,First Class,CA,Phones,15.984
CA-2016-164497,Office Supplies,San Francisco,United States,AJ-10945,Ashley Jarboe,0,28-11-2016 12:00:00 am,94110,OFF-AP-10004655,"Holmes Visible Mist Ultrasonic Humidifier with 2.3-Gallon Output per Day, Replacement Filter",15.3952,4,West,9330,Consumer,30-11-2016 12:00:00 am,First Class,CA,Appliances,45.280000000000001
CA-2016-164567,Technology,Los Angeles,United States,GK-14620,Grace Kelly,0.2,15-06-2016 12:00:00 am,90004,TEC-PH-10002103,Jabra SPEAK 410,22.5576,3,West,7597,Corporate,19-06-2016 12:00:00 am,Standard Class,CA,Phones,225.57599999999999
CA-2016-164777,Furniture,Los Angeles,United States,SC-20305,Sean Christensen,0.2,27-01-2016 12:00:00 am,90036,FUR-CH-10002024,HON 5400 Series Task Chairs for Big and Tall,0,5,West,9413,Consumer,29-01-2016 12:00:00 am,First Class,CA,Chairs,2803.9200000000001
CA-2016-164882,Office Supplies,Redlands,United States,SG-20080,Sandra Glassco,0,31-10-2016 12:00:00 am,92374,OFF-PA-10000157,Xerox 191,9.3906,1,West,2108,Consumer,31-10-2016 12:00:00 am,Same Day,CA,Paper,19.98
CA-2016-164882,Office Supplies,Redlands,United States,SG-20080,Sandra Glassco,0.2,31-10-2016 12:00:00 am,92374,OFF-BI-10004519,GBC DocuBind P100 Manual Binding Machine,124.485,3,West,2109,Consumer,31-10-2016 12:00:00 am,Same Day,CA,Binders,398.35199999999998
CA-2016-164882,Office Supplies,Redlands,United States,SG-20080,Sandra Glassco,0,31-10-2016 12:00:00 am,92374,OFF-AR-10004272,Newell 308,1.26,3,West,2110,Consumer,31-10-2016 12:00:00 am,Same Day,CA,Art,5.04
CA-2016-164882,Office Supplies,Redlands,United States,SG-20080,Sandra Glassco,0,31-10-2016 12:00:00 am,92374,OFF-FA-10000585,OIC Bulk Pack Metal Binder Clips,8.027,5,West,2111,Consumer,31-10-2016 12:00:00 am,Same Day,CA,Fasteners,17.449999999999999
CA-2016-164882,Furniture,Redlands,United States,SG-20080,Sandra Glassco,0.2,31-10-2016 12:00:00 am,92374,FUR-CH-10004218,"Global Fabric Manager's Chair, Dark Gray",20.196,4,West,2112,Consumer,31-10-2016 12:00:00 am,Same Day,CA,Chairs,323.13600000000002
CA-2016-164882,Office Supplies,Redlands,United States,SG-20080,Sandra Glassco,0,31-10-2016 12:00:00 am,92374,OFF-SU-10004231,Acme Tagit Stainless Steel Antibacterial Scissors,8.019,3,West,2113,Consumer,31-10-2016 12:00:00 am,Same Day,CA,Supplies,29.699999999999999
CA-2016-164882,Technology,Redlands,United States,SG-20080,Sandra Glassco,0.2,31-10-2016 12:00:00 am,92374,TEC-PH-10001578,Polycom SoundStation2 EX Conference phone,145.782,4,West,2114,Consumer,31-10-2016 12:00:00 am,Same Day,CA,Phones,1295.8399999999999
CA-2016-164882,Office Supplies,Redlands,United States,SG-20080,Sandra Glassco,0,31-10-2016 12:00:00 am,92374,OFF-ST-10003638,Mobile Personal File Cube,12.6468,2,West,2115,Consumer,31-10-2016 12:00:00 am,Same Day,CA,Storage,46.840000000000003
CA-2016-164882,Furniture,Redlands,United States,SG-20080,Sandra Glassco,0.15,31-10-2016 12:00:00 am,92374,FUR-BO-10002213,DMI Eclipse Executive Suite Bookcases,20.0392,1,West,2116,Consumer,31-10-2016 12:00:00 am,Same Day,CA,Bookcases,425.83300000000003
CA-2016-164882,Office Supplies,Redlands,United States,SG-20080,Sandra Glassco,0,31-10-2016 12:00:00 am,92374,OFF-PA-10000157,Xerox 191,9.3906,1,West,2108,Consumer,31-10-2016 12:00:00 am,Same Day,CA,Paper,19.98
CA-2016-164882,Office Supplies,Redlands,United States,SG-20080,Sandra Glassco,0.2,31-10-2016 12:00:00 am,92374,OFF-BI-10004519,GBC DocuBind P100 Manual Binding Machine,124.485,3,West,2109,Consumer,31-10-2016 12:00:00 am,Same Day,CA,Binders,398.35199999999998
CA-2016-164882,Office Supplies,Redlands,United States,SG-20080,Sandra Glassco,0,31-10-2016 12:00:00 am,92374,OFF-AR-10004272,Newell 308,1.26,3,West,2110,Consumer,31-10-2016 12:00:00 am,Same Day,CA,Art,5.04
CA-2016-164882,Office Supplies,Redlands,United States,SG-20080,Sandra Glassco,0,31-10-2016 12:00:00 am,92374,OFF-FA-10000585,OIC Bulk Pack Metal Binder Clips,8.027,5,West,2111,Consumer,31-10-2016 12:00:00 am,Same Day,CA,Fasteners,17.449999999999999
CA-2016-164882,Furniture,Redlands,United States,SG-20080,Sandra Glassco,0.2,31-10-2016 12:00:00 am,92374,FUR-CH-10004218,"Global Fabric Manager's Chair, Dark Gray",20.196,4,West,2112,Consumer,31-10-2016 12:00:00 am,Same Day,CA,Chairs,323.13600000000002
CA-2016-164882,Office Supplies,Redlands,United States,SG-20080,Sandra Glassco,0,31-10-2016 12:00:00 am,92374,OFF-SU-10004231,Acme Tagit Stainless Steel Antibacterial Scissors,8.019,3,West,2113,Consumer,31-10-2016 12:00:00 am,Same Day,CA,Supplies,29.699999999999999
CA-2016-164882,Technology,Redlands,United States,SG-20080,Sandra Glassco,0.2,31-10-2016 12:00:00 am,92374,TEC-PH-10001578,Polycom SoundStation2 EX Conference phone,145.782,4,West,2114,Consumer,31-10-2016 12:00:00 am,Same Day,CA,Phones,1295.8399999999999
CA-2016-164882,Office Supplies,Redlands,United States,SG-20080,Sandra Glassco,0,31-10-2016 12:00:00 am,92374,OFF-ST-10003638,Mobile Personal File Cube,12.6468,2,West,2115,Consumer,31-10-2016 12:00:00 am,Same Day,CA,Storage,46.840000000000003
CA-2016-164882,Furniture,Redlands,United States,SG-20080,Sandra Glassco,0.15,31-10-2016 12:00:00 am,92374,FUR-BO-10002213,DMI Eclipse Executive Suite Bookcases,20.0392,1,West,2116,Consumer,31-10-2016 12:00:00 am,Same Day,CA,Bookcases,425.83300000000003
CA-2016-164882,Office Supplies,Redlands,United States,SG-20080,Sandra Glassco,0,31-10-2016 12:00:00 am,92374,OFF-PA-10000157,Xerox 191,9.3906,1,West,2108,Consumer,31-10-2016 12:00:00 am,Same Day,CA,Paper,19.98
CA-2016-164882,Office Supplies,Redlands,United States,SG-20080,Sandra Glassco,0.2,31-10-2016 12:00:00 am,92374,OFF-BI-10004519,GBC DocuBind P100 Manual Binding Machine,124.485,3,West,2109,Consumer,31-10-2016 12:00:00 am,Same Day,CA,Binders,398.35199999999998
CA-2016-164882,Office Supplies,Redlands,United States,SG-20080,Sandra Glassco,0,31-10-2016 12:00:00 am,92374,OFF-AR-10004272,Newell 308,1.26,3,West,2110,Consumer,31-10-2016 12:00:00 am,Same Day,CA,Art,5.04
CA-2016-164882,Office Supplies,Redlands,United States,SG-20080,Sandra Glassco,0,31-10-2016 12:00:00 am,92374,OFF-FA-10000585,OIC Bulk Pack Metal Binder Clips,8.027,5,West,2111,Consumer,31-10-2016 12:00:00 am,Same Day,CA,Fasteners,17.449999999999999
CA-2016-164882,Furniture,Redlands,United States,SG-20080,Sandra Glassco,0.2,31-10-2016 12:00:00 am,92374,FUR-CH-10004218,"Global Fabric Manager's Chair, Dark Gray",20.196,4,West,2112,Consumer,31-10-2016 12:00:00 am,Same Day,CA,Chairs,323.13600000000002
CA-2016-164882,Office Supplies,Redlands,United States,SG-20080,Sandra Glassco,0,31-10-2016 12:00:00 am,92374,OFF-SU-10004231,Acme Tagit Stainless Steel Antibacterial Scissors,8.019,3,West,2113,Consumer,31-10-2016 12:00:00 am,Same Day,CA,Supplies,29.699999999999999
CA-2016-164882,Technology,Redlands,United States,SG-20080,Sandra Glassco,0.2,31-10-2016 12:00:00 am,92374,TEC-PH-10001578,Polycom SoundStation2 EX Conference phone,145.782,4,West,2114,Consumer,31-10-2016 12:00:00 am,Same Day,CA,Phones,1295.8399999999999
CA-2016-164882,Office Supplies,Redlands,United States,SG-20080,Sandra Glassco,0,31-10-2016 12:00:00 am,92374,OFF-ST-10003638,Mobile Personal File Cube,12.6468,2,West,2115,Consumer,31-10-2016 12:00:00 am,Same Day,CA,Storage,46.840000000000003
CA-2016-164882,Furniture,Redlands,United States,SG-20080,Sandra Glassco,0.15,31-10-2016 12:00:00 am,92374,FUR-BO-10002213,DMI Eclipse Executive Suite Bookcases,20.0392,1,West,2116,Consumer,31-10-2016 12:00:00 am,Same Day,CA,Bookcases,425.83300000000003
CA-2016-164882,Office Supplies,Redlands,United States,SG-20080,Sandra Glassco,0,31-10-2016 12:00:00 am,92374,OFF-PA-10000157,Xerox 191,9.3906,1,West,2108,Consumer,31-10-2016 12:00:00 am,Same Day,CA,Paper,19.98
CA-2016-164882,Office Supplies,Redlands,United States,SG-20080,Sandra Glassco,0.2,31-10-2016 12:00:00 am,92374,OFF-BI-10004519,GBC DocuBind P100 Manual Binding Machine,124.485,3,West,2109,Consumer,31-10-2016 12:00:00 am,Same Day,CA,Binders,398.35199999999998
CA-2016-164882,Office Supplies,Redlands,United States,SG-20080,Sandra Glassco,0,31-10-2016 12:00:00 am,92374,OFF-AR-10004272,Newell 308,1.26,3,West,2110,Consumer,31-10-2016 12:00:00 am,Same Day,CA,Art,5.04
CA-2016-164882,Office Supplies,Redlands,United States,SG-20080,Sandra Glassco,0,31-10-2016 12:00:00 am,92374,OFF-FA-10000585,OIC Bulk Pack Metal Binder Clips,8.027,5,West,2111,Consumer,31-10-2016 12:00:00 am,Same Day,CA,Fasteners,17.449999999999999
CA-2016-164882,Furniture,Redlands,United States,SG-20080,Sandra Glassco,0.2,31-10-2016 12:00:00 am,92374,FUR-CH-10004218,"Global Fabric Manager's Chair, Dark Gray",20.196,4,West,2112,Consumer,31-10-2016 12:00:00 am,Same Day,CA,Chairs,323.13600000000002
CA-2016-164882,Office Supplies,Redlands,United States,SG-20080,Sandra Glassco,0,31-10-2016 12:00:00 am,92374,OFF-SU-10004231,Acme Tagit Stainless Steel Antibacterial Scissors,8.019,3,West,2113,Consumer,31-10-2016 12:00:00 am,Same Day,CA,Supplies,29.699999999999999
CA-2016-164882,Technology,Redlands,United States,SG-20080,Sandra Glassco,0.2,31-10-2016 12:00:00 am,92374,TEC-PH-10001578,Polycom SoundStation2 EX Conference phone,145.782,4,West,2114,Consumer,31-10-2016 12:00:00 am,Same Day,CA,Phones,1295.8399999999999
CA-2016-164882,Office Supplies,Redlands,United States,SG-20080,Sandra Glassco,0,31-10-2016 12:00:00 am,92374,OFF-ST-10003638,Mobile Personal File Cube,12.6468,2,West,2115,Consumer,31-10-2016 12:00:00 am,Same Day,CA,Storage,46.840000000000003
CA-2016-164882,Furniture,Redlands,United States,SG-20080,Sandra Glassco,0.15,31-10-2016 12:00:00 am,92374,FUR-BO-10002213,DMI Eclipse Executive Suite Bookcases,20.0392,1,West,2116,Consumer,31-10-2016 12:00:00 am,Same Day,CA,Bookcases,425.83300000000003
CA-2016-164882,Office Supplies,Redlands,United States,SG-20080,Sandra Glassco,0,31-10-2016 12:00:00 am,92374,OFF-PA-10000157,Xerox 191,9.3906,1,West,2108,Consumer,31-10-2016 12:00:00 am,Same Day,CA,Paper,19.98
CA-2016-164882,Office Supplies,Redlands,United States,SG-20080,Sandra Glassco,0.2,31-10-2016 12:00:00 am,92374,OFF-BI-10004519,GBC DocuBind P100 Manual Binding Machine,124.485,3,West,2109,Consumer,31-10-2016 12:00:00 am,Same Day,CA,Binders,398.35199999999998
CA-2016-164882,Office Supplies,Redlands,United States,SG-20080,Sandra Glassco,0,31-10-2016 12:00:00 am,92374,OFF-AR-10004272,Newell 308,1.26,3,West,2110,Consumer,31-10-2016 12:00:00 am,Same Day,CA,Art,5.04
CA-2016-164882,Office Supplies,Redlands,United States,SG-20080,Sandra Glassco,0,31-10-2016 12:00:00 am,92374,OFF-FA-10000585,OIC Bulk Pack Metal Binder Clips,8.027,5,West,2111,Consumer,31-10-2016 12:00:00 am,Same Day,CA,Fasteners,17.449999999999999
CA-2016-164882,Furniture,Redlands,United States,SG-20080,Sandra Glassco,0.2,31-10-2016 12:00:00 am,92374,FUR-CH-10004218,"Global Fabric Manager's Chair, Dark Gray",20.196,4,West,2112,Consumer,31-10-2016 12:00:00 am,Same Day,CA,Chairs,323.13600000000002
CA-2016-164882,Office Supplies,Redlands,United States,SG-20080,Sandra Glassco,0,31-10-2016 12:00:00 am,92374,OFF-SU-10004231,Acme Tagit Stainless Steel Antibacterial Scissors,8.019,3,West,2113,Consumer,31-10-2016 12:00:00 am,Same Day,CA,Supplies,29.699999999999999
CA-2016-164882,Technology,Redlands,United States,SG-20080,Sandra Glassco,0.2,31-10-2016 12:00:00 am,92374,TEC-PH-10001578,Polycom SoundStation2 EX Conference phone,145.782,4,West,2114,Consumer,31-10-2016 12:00:00 am,Same Day,CA,Phones,1295.8399999999999
CA-2016-164882,Office Supplies,Redlands,United States,SG-20080,Sandra Glassco,0,31-10-2016 12:00:00 am,92374,OFF-ST-10003638,Mobile Personal File Cube,12.6468,2,West,2115,Consumer,31-10-2016 12:00:00 am,Same Day,CA,Storage,46.840000000000003
CA-2016-164882,Furniture,Redlands,United States,SG-20080,Sandra Glassco,0.15,31-10-2016 12:00:00 am,92374,FUR-BO-10002213,DMI Eclipse Executive Suite Bookcases,20.0392,1,West,2116,Consumer,31-10-2016 12:00:00 am,Same Day,CA,Bookcases,425.83300000000003
CA-2016-164882,Office Supplies,Redlands,United States,SG-20080,Sandra Glassco,0,31-10-2016 12:00:00 am,92374,OFF-PA-10000157,Xerox 191,9.3906,1,West,2108,Consumer,31-10-2016 12:00:00 am,Same Day,CA,Paper,19.98
CA-2016-164882,Office Supplies,Redlands,United States,SG-20080,Sandra Glassco,0.2,31-10-2016 12:00:00 am,92374,OFF-BI-10004519,GBC DocuBind P100 Manual Binding Machine,124.485,3,West,2109,Consumer,31-10-2016 12:00:00 am,Same Day,CA,Binders,398.35199999999998
CA-2016-164882,Office Supplies,Redlands,United States,SG-20080,Sandra Glassco,0,31-10-2016 12:00:00 am,92374,OFF-AR-10004272,Newell 308,1.26,3,West,2110,Consumer,31-10-2016 12:00:00 am,Same Day,CA,Art,5.04
CA-2016-164882,Office Supplies,Redlands,United States,SG-20080,Sandra Glassco,0,31-10-2016 12:00:00 am,92374,OFF-FA-10000585,OIC Bulk Pack Metal Binder Clips,8.027,5,West,2111,Consumer,31-10-2016 12:00:00 am,Same Day,CA,Fasteners,17.449999999999999
CA-2016-164882,Furniture,Redlands,United States,SG-20080,Sandra Glassco,0.2,31-10-2016 12:00:00 am,92374,FUR-CH-10004218,"Global Fabric Manager's Chair, Dark Gray",20.196,4,West,2112,Consumer,31-10-2016 12:00:00 am,Same Day,CA,Chairs,323.13600000000002
CA-2016-164882,Office Supplies,Redlands,United States,SG-20080,Sandra Glassco,0,31-10-2016 12:00:00 am,92374,OFF-SU-10004231,Acme Tagit Stainless Steel Antibacterial Scissors,8.019,3,West,2113,Consumer,31-10-2016 12:00:00 am,Same Day,CA,Supplies,29.699999999999999
CA-2016-164882,Technology,Redlands,United States,SG-20080,Sandra Glassco,0.2,31-10-2016 12:00:00 am,92374,TEC-PH-10001578,Polycom SoundStation2 EX Conference phone,145.782,4,West,2114,Consumer,31-10-2016 12:00:00 am,Same Day,CA,Phones,1295.8399999999999
CA-2016-164882,Office Supplies,Redlands,United States,SG-20080,Sandra Glassco,0,31-10-2016 12:00:00 am,92374,OFF-ST-10003638,Mobile Personal File Cube,12.6468,2,West,2115,Consumer,31-10-2016 12:00:00 am,Same Day,CA,Storage,46.840000000000003
CA-2016-164882,Furniture,Redlands,United States,SG-20080,Sandra Glassco,0.15,31-10-2016 12:00:00 am,92374,FUR-BO-10002213,DMI Eclipse Executive Suite Bookcases,20.0392,1,West,2116,Consumer,31-10-2016 12:00:00 am,Same Day,CA,Bookcases,425.83300000000003
CA-2016-164882,Office Supplies,Redlands,United States,SG-20080,Sandra Glassco,0,31-10-2016 12:00:00 am,92374,OFF-PA-10000157,Xerox 191,9.3906,1,West,2108,Consumer,31-10-2016 12:00:00 am,Same Day,CA,Paper,19.98
CA-2016-164882,Office Supplies,Redlands,United States,SG-20080,Sandra Glassco,0.2,31-10-2016 12:00:00 am,92374,OFF-BI-10004519,GBC DocuBind P100 Manual Binding Machine,124.485,3,West,2109,Consumer,31-10-2016 12:00:00 am,Same Day,CA,Binders,398.35199999999998
CA-2016-164882,Office Supplies,Redlands,United States,SG-20080,Sandra Glassco,0,31-10-2016 12:00:00 am,92374,OFF-AR-10004272,Newell 308,1.26,3,West,2110,Consumer,31-10-2016 12:00:00 am,Same Day,CA,Art,5.04
CA-2016-164882,Office Supplies,Redlands,United States,SG-20080,Sandra Glassco,0,31-10-2016 12:00:00 am,92374,OFF-FA-10000585,OIC Bulk Pack Metal Binder Clips,8.027,5,West,2111,Consumer,31-10-2016 12:00:00 am,Same Day,CA,Fasteners,17.449999999999999
CA-2016-164882,Furniture,Redlands,United States,SG-20080,Sandra Glassco,0.2,31-10-2016 12:00:00 am,92374,FUR-CH-10004218,"Global Fabric Manager's Chair, Dark Gray",20.196,4,West,2112,Consumer,31-10-2016 12:00:00 am,Same Day,CA,Chairs,323.13600000000002
CA-2016-164882,Office Supplies,Redlands,United States,SG-20080,Sandra Glassco,0,31-10-2016 12:00:00 am,92374,OFF-SU-10004231,Acme Tagit Stainless Steel Antibacterial Scissors,8.019,3,West,2113,Consumer,31-10-2016 12:00:00 am,Same Day,CA,Supplies,29.699999999999999
CA-2016-164882,Technology,Redlands,United States,SG-20080,Sandra Glassco,0.2,31-10-2016 12:00:00 am,92374,TEC-PH-10001578,Polycom SoundStation2 EX Conference phone,145.782,4,West,2114,Consumer,31-10-2016 12:00:00 am,Same Day,CA,Phones,1295.8399999999999
CA-2016-164882,Office Supplies,Redlands,United States,SG-20080,Sandra Glassco,0,31-10-2016 12:00:00 am,92374,OFF-ST-10003638,Mobile Personal File Cube,12.6468,2,West,2115,Consumer,31-10-2016 12:00:00 am,Same Day,CA,Storage,46.840000000000003
CA-2016-164882,Furniture,Redlands,United States,SG-20080,Sandra Glassco,0.15,31-10-2016 12:00:00 am,92374,FUR-BO-10002213,DMI Eclipse Executive Suite Bookcases,20.0392,1,West,2116,Consumer,31-10-2016 12:00:00 am,Same Day,CA,Bookcases,425.83300000000003
CA-2016-164882,Office Supplies,Redlands,United States,SG-20080,Sandra Glassco,0,31-10-2016 12:00:00 am,92374,OFF-PA-10000157,Xerox 191,9.3906,1,West,2108,Consumer,31-10-2016 12:00:00 am,Same Day,CA,Paper,19.98
CA-2016-164882,Office Supplies,Redlands,United States,SG-20080,Sandra Glassco,0.2,31-10-2016 12:00:00 am,92374,OFF-BI-10004519,GBC DocuBind P100 Manual Binding Machine,124.485,3,West,2109,Consumer,31-10-2016 12:00:00 am,Same Day,CA,Binders,398.35199999999998
CA-2016-164882,Office Supplies,Redlands,United States,SG-20080,Sandra Glassco,0,31-10-2016 12:00:00 am,92374,OFF-AR-10004272,Newell 308,1.26,3,West,2110,Consumer,31-10-2016 12:00:00 am,Same Day,CA,Art,5.04
CA-2016-164882,Office Supplies,Redlands,United States,SG-20080,Sandra Glassco,0,31-10-2016 12:00:00 am,92374,OFF-FA-10000585,OIC Bulk Pack Metal Binder Clips,8.027,5,West,2111,Consumer,31-10-2016 12:00:00 am,Same Day,CA,Fasteners,17.449999999999999
CA-2016-164882,Furniture,Redlands,United States,SG-20080,Sandra Glassco,0.2,31-10-2016 12:00:00 am,92374,FUR-CH-10004218,"Global Fabric Manager's Chair, Dark Gray",20.196,4,West,2112,Consumer,31-10-2016 12:00:00 am,Same Day,CA,Chairs,323.13600000000002
CA-2016-164882,Office Supplies,Redlands,United States,SG-20080,Sandra Glassco,0,31-10-2016 12:00:00 am,92374,OFF-SU-10004231,Acme Tagit Stainless Steel Antibacterial Scissors,8.019,3,West,2113,Consumer,31-10-2016 12:00:00 am,Same Day,CA,Supplies,29.699999999999999
CA-2016-164882,Technology,Redlands,United States,SG-20080,Sandra Glassco,0.2,31-10-2016 12:00:00 am,92374,TEC-PH-10001578,Polycom SoundStation2 EX Conference phone,145.782,4,West,2114,Consumer,31-10-2016 12:00:00 am,Same Day,CA,Phones,1295.8399999999999
CA-2016-164882,Office Supplies,Redlands,United States,SG-20080,Sandra Glassco,0,31-10-2016 12:00:00 am,92374,OFF-ST-10003638,Mobile Personal File Cube,12.6468,2,West,2115,Consumer,31-10-2016 12:00:00 am,Same Day,CA,Storage,46.840000000000003
CA-2016-164882,Furniture,Redlands,United States,SG-20080,Sandra Glassco,0.15,31-10-2016 12:00:00 am,92374,FUR-BO-10002213,DMI Eclipse Executive Suite Bookcases,20.0392,1,West,2116,Consumer,31-10-2016 12:00:00 am,Same Day,CA,Bookcases,425.83300000000003
CA-2016-164882,Office Supplies,Redlands,United States,SG-20080,Sandra Glassco,0,31-10-2016 12:00:00 am,92374,OFF-PA-10000157,Xerox 191,9.3906,1,West,2108,Consumer,31-10-2016 12:00:00 am,Same Day,CA,Paper,19.98
CA-2016-164882,Office Supplies,Redlands,United States,SG-20080,Sandra Glassco,0.2,31-10-2016 12:00:00 am,92374,OFF-BI-10004519,GBC DocuBind P100 Manual Binding Machine,124.485,3,West,2109,Consumer,31-10-2016 12:00:00 am,Same Day,CA,Binders,398.35199999999998
CA-2016-164882,Office Supplies,Redlands,United States,SG-20080,Sandra Glassco,0,31-10-2016 12:00:00 am,92374,OFF-AR-10004272,Newell 308,1.26,3,West,2110,Consumer,31-10-2016 12:00:00 am,Same Day,CA,Art,5.04
